trip_id,arrival_time,departure_time,stop_id,stop_sequence
1641,23:01:00,23:03:00,30615,8
1641,23:37:00,23:58:00,30691,9
1641,24:27:00,24:34:00,40139,10
1641,25:06:00,25:08:00,40256,11
1641,25:33:00,25:35:00,40373,12
1641,25:43:00,25:48:00,40402,13
1641,26:04:00,26:05:00,40490,14
1641,26:21:00,26:22:00,40517,15
1641,26:44:00,26:45:00,40579,16
1641,27:18:00,27:20:00,40684,17
1641,28:25:00,28:30:00,40830,18
1641,29:24:00,29:34:00,40971,19
1641,29:54:00,30:04:00,41054,20
1641,30:37:00,30:47:00,41195,21
1641,32:13:00,32:15:00,41444,22
1641,32:39:00,32:40:00,41523,23
1641,33:08:00,33:23:00,41638,24
1641,33:59:00,34:00:00,41822,25
1641,34:22:00,34:23:00,41860,26
1641,34:39:00,,45452,27
2386,,13:12:00,21559,1
2386,13:20:00,13:21:00,21511,2
2386,13:27:00,13:28:00,21509,3
2386,13:34:00,13:52:00,21482,4
2386,14:04:30,14:05:00,21468,5
2386,14:11:00,14:12:00,21456,6
2386,14:20:00,14:21:00,21432,7
2386,14:28:00,14:29:00,21406,8
2386,14:36:00,14:37:00,21389,9
2386,14:45:00,14:46:00,21365,10
2386,14:50:30,14:51:00,21341,11
2386,14:54:30,14:55:00,21327,12
2386,14:59:00,15:00:00,21315,13
2386,15:06:00,15:07:00,21286,14
2386,15:11:30,15:12:00,21250,15
2386,15:16:00,,21236,16
8804,,08:14:00,81183,1
8804,08:20:00,08:28:00,81171,2
8804,08:32:00,08:33:00,81133,3
8804,08:45:00,08:46:00,81092,4
8804,08:50:00,08:51:00,81119,5
8804,08:58:00,08:59:00,81107,6
8804,09:07:00,09:08:00,81080,7
8804,09:15:00,09:23:00,81066,8
8804,09:31:00,09:32:00,81054,9
8804,09:38:00,09:39:00,81016,10
8804,09:49:00,,80892,11
360,,10:36:00,32663,1
360,10:44:00,11:04:00,32742,2
360,11:20:00,,09422,3
3626,,10:32:00,32182,1
3626,10:35:30,10:36:00,32168,2
3626,10:39:30,10:40:00,32156,3
3626,10:46:30,10:47:00,32144,4
3626,10:56:00,10:56:30,32120,5
3626,11:00:00,11:01:00,32118,6
3626,11:03:30,11:04:00,32091,7
3626,11:06:30,11:07:00,32106,8
3626,11:11:00,11:12:00,32053,9
3626,11:18:00,,32015,10
1682,,16:30:00,80892,1
1682,16:53:00,16:54:00,80684,2
1682,17:10:00,17:11:00,80581,3
1682,17:29:00,17:31:00,80505,4
1682,17:56:00,17:57:00,80361,5
1682,18:50:00,18:51:00,80036,6
1682,19:00:00,,10017,7
2083,,05:35:00,10770,1
2083,05:38:30,05:39:00,10782,2
2083,05:42:00,05:43:00,10809,3
2083,05:47:30,05:48:00,10811,4
2083,05:51:00,05:52:00,10823,5
2083,05:55:30,05:56:00,10835,6
2083,06:00:00,06:01:00,10847,7
2083,06:05:30,06:06:00,10861,8
2083,06:10:00,06:11:00,10873,9
2083,06:14:30,06:15:00,10897,10
2083,06:20:00,06:21:00,10902,11
2083,06:28:00,06:29:00,23167,12
2083,06:32:30,06:33:00,23179,13
2083,06:37:00,06:38:00,23193,14
2083,06:45:00,06:46:00,23210,15
2083,06:53:00,06:54:00,23234,16
2083,07:00:00,07:01:00,23258,17
2083,07:07:00,07:08:00,23272,18
2083,07:15:00,07:16:00,23296,19
2083,07:25:00,07:26:00,23313,20
2083,07:30:00,07:31:00,23349,21
2083,07:37:00,07:38:00,23363,22
2083,07:42:30,07:43:00,23387,23
2083,07:49:00,07:50:00,23399,24
2083,07:59:00,08:01:00,23428,25
2083,08:03:30,08:04:00,23430,26
2083,08:07:00,08:08:00,23454,27
2083,08:12:30,08:13:00,23466,28
2083,08:16:00,08:17:00,23478,29
2083,08:24:00,08:25:00,23492,30
2083,08:30:00,08:31:00,23507,31
2083,08:40:00,08:41:00,23521,32
2083,09:02:00,09:06:00,23533,33
2083,09:14:30,09:15:00,28014,34
2083,09:20:00,09:21:00,23557,35
2083,09:32:00,09:33:00,23569,36
2083,09:38:00,09:39:00,23583,37
2083,09:44:30,09:45:00,23612,38
2083,09:51:00,,23624,39
37656,,17:45:00,09446,1
37656,18:05:00,,35407,2
3118,,20:29:00,32663,1
3118,20:36:00,20:37:00,32704,2
3118,20:53:00,20:57:00,35469,3
3118,21:12:00,21:13:00,35433,4
3118,21:27:00,21:28:00,35421,5
3118,21:35:00,21:36:00,35407,6
3118,21:54:00,21:55:00,35330,7
3118,21:59:30,22:00:00,35316,8
3118,22:04:00,22:05:00,35299,9
3118,22:17:00,22:18:00,35287,10
3118,22:24:00,22:32:00,35263,11
3118,22:38:00,22:39:00,35249,12
3118,22:47:00,22:48:00,35213,13
3118,22:56:30,22:57:00,35201,14
3118,23:02:00,23:03:00,35184,15
3118,23:14:00,23:15:00,35146,16
3118,23:19:00,23:20:00,35122,17
3118,23:32:00,23:51:00,21834,18
3118,24:00:00,24:02:00,25426,19
3118,24:12:00,24:23:00,25402,20
3118,24:33:00,24:34:00,25385,21
3118,24:45:00,24:46:00,25361,22
3118,24:55:00,24:56:00,25347,23
3118,25:04:00,25:05:00,25323,24
3118,25:16:00,25:17:00,25309,25
3118,25:27:00,25:28:00,25282,26
3118,25:43:00,,11906,27
7575,,18:46:00,50691,1
7575,18:55:00,18:56:00,61224,2
7575,19:04:00,19:05:00,61250,3
7575,19:14:00,19:15:00,60309,4
7575,19:21:30,19:22:00,61585,5
7575,19:26:00,19:27:00,61573,6
7575,19:32:30,19:33:00,61559,7
7575,19:38:00,19:39:00,61535,8
7575,19:43:30,19:44:00,61523,9
7575,19:49:00,19:50:00,61511,10
7575,19:53:30,19:54:00,61509,11
7575,20:00:00,20:01:00,61494,12
7575,20:06:30,20:07:00,61470,13
7575,20:13:30,20:14:00,61456,14
7575,20:18:30,20:19:00,61444,15
7575,20:26:00,20:27:00,61420,16
7575,20:32:30,20:33:00,61418,17
7575,20:37:30,20:38:00,61377,18
7575,20:47:00,20:48:00,61339,19
7575,20:58:00,20:59:00,70835,20
7575,21:05:00,21:06:00,71011,21
7575,21:17:00,,71059,22
4008,,05:45:00,40971,1
4008,05:57:00,,42967,2
363,,15:40:00,09422,1
363,15:56:00,16:16:00,32742,2
363,16:26:00,,32663,3
1589,,16:33:00,10017,1
1589,16:42:00,16:43:00,80036,2
1589,17:36:00,17:37:00,80361,3
1589,18:01:00,18:02:00,80505,4
1589,18:20:00,18:21:00,80581,5
1589,18:37:00,18:38:00,80684,6
1589,19:01:00,,80892,7
9532,,12:30:00,13667,1
9532,12:37:30,12:38:00,13655,2
9532,12:44:30,12:45:00,13643,3
9532,12:59:30,13:00:00,13617,4
9532,13:13:00,13:14:00,13590,5
9532,13:17:30,13:18:00,13588,6
9532,13:22:00,13:23:00,13576,7
9532,13:30:00,,12613,8
9910,,08:28:00,10770,1
9910,09:12:00,09:14:00,10574,2
9910,09:30:00,09:31:00,10536,3
9910,09:47:00,09:48:00,10500,4
9910,10:12:00,10:14:00,10445,5
9910,10:39:00,10:40:00,10380,6
9910,10:47:00,10:48:00,10366,7
9910,10:54:00,10:55:00,10342,8
9910,11:08:00,11:09:00,10287,9
9910,11:22:00,11:46:00,10249,10
9910,12:24:00,,10017,11
2070,,16:16:00,20658,1
2070,16:19:30,16:20:00,20634,2
2070,16:23:00,16:24:00,20646,3
2070,16:27:00,16:28:00,20567,4
2070,16:32:30,16:33:00,20543,5
2070,16:36:30,16:37:00,20531,6
2070,16:49:00,16:50:00,20517,7
2070,16:58:00,16:59:00,20490,8
2070,17:03:00,17:04:00,22694,9
2070,17:16:00,17:17:00,22670,10
2070,17:39:30,17:40:00,22656,11
2070,17:50:00,17:51:00,22632,12
2070,17:59:30,18:00:00,22618,13
2070,18:03:30,18:04:00,22606,14
2070,18:09:00,18:10:00,22591,15
2070,18:14:30,18:15:00,22589,16
2070,18:24:00,18:25:00,22565,17
2070,18:31:00,18:32:00,22498,18
2070,18:37:30,18:38:00,22539,19
2070,18:41:30,18:42:00,22515,20
2070,18:48:00,18:49:00,22503,21
2070,18:56:00,18:57:00,22486,22
2070,19:03:00,19:04:00,22450,23
2070,19:08:30,19:09:00,22448,24
2070,19:13:00,19:15:00,22436,25
2070,19:17:30,19:18:00,22424,26
2070,19:22:30,19:23:00,22412,27
2070,19:26:00,19:27:00,22400,28
2070,19:32:00,19:33:00,22395,29
2070,19:36:00,19:37:00,22371,30
2070,19:46:30,19:47:00,22369,31
2070,19:52:00,19:53:00,22357,32
2070,19:57:30,19:58:00,22345,33
2070,20:07:00,20:08:00,22321,34
2070,20:12:30,20:13:00,22319,35
2070,20:17:00,20:18:00,22307,36
2070,20:20:30,20:21:00,22292,37
2070,20:27:00,20:28:00,22280,38
2070,20:32:30,20:33:00,22278,39
2070,20:41:00,20:42:00,22254,40
2070,20:49:00,20:50:00,22230,41
2070,20:56:00,20:57:00,22216,42
2070,21:03:30,21:04:00,22199,43
2070,21:11:00,21:12:00,22175,44
2070,21:16:30,21:17:00,22163,45
2070,21:21:30,21:22:00,22151,46
2070,21:28:00,,12948,47
2382,,19:10:00,21286,1
2382,19:15:00,19:16:00,21250,2
2382,19:20:00,,21236,3
9553,,13:38:00,11231,1
9553,13:46:00,13:47:00,11267,2
9553,13:52:00,13:53:00,11281,3
9553,14:01:00,14:02:00,11308,4
9553,14:05:00,14:06:00,11310,5
9553,14:09:00,14:10:00,11322,6
9553,14:18:00,14:19:00,11346,7
9553,14:26:00,14:27:00,11360,8
9553,14:32:00,14:33:00,11372,9
9553,14:40:00,14:41:00,11384,10
9553,14:46:00,14:47:00,11396,11
9553,14:52:00,14:53:00,11401,12
9553,15:00:00,15:01:00,11425,13
9553,15:07:00,15:08:00,11449,14
9553,15:18:00,15:19:00,11463,15
9553,15:25:00,15:26:00,11487,16
9553,15:29:00,15:30:00,11499,17
9553,15:33:00,15:34:00,11504,18
9553,15:38:00,15:39:00,11516,19
9553,15:43:00,15:44:00,11528,20
9553,15:47:00,15:56:00,11554,21
9553,16:01:00,16:02:00,11580,22
9553,16:06:00,16:07:00,11592,23
9553,16:15:00,16:19:00,11619,24
9553,16:23:00,16:24:00,11621,25
9553,16:28:00,16:29:00,11645,26
9553,16:34:00,16:35:00,11657,27
9553,16:39:00,16:40:00,11671,28
9553,16:46:00,16:47:00,11695,29
9553,16:58:00,16:59:00,11724,30
9553,17:08:00,17:09:00,11748,31
9553,17:16:00,17:17:00,11750,32
9553,17:27:00,17:32:00,11774,33
9553,17:38:00,17:39:00,11786,34
9553,17:50:00,17:51:00,11803,35
9553,17:55:00,17:56:00,11815,36
9553,18:07:00,18:12:00,11839,37
9553,18:27:00,18:28:00,11877,38
9553,18:36:00,,11906,39
5013,,09:25:00,10017,1
5013,09:34:00,09:35:00,30110,2
5013,09:42:00,09:43:00,30146,3
5013,09:52:00,09:53:00,30172,4
5013,09:57:30,09:58:00,30184,5
5013,10:03:00,10:04:00,30196,6
5013,10:08:30,10:09:00,30201,7
5013,10:15:00,10:16:00,30225,8
5013,10:26:00,10:27:00,50017,9
5013,10:34:00,10:42:00,50079,10
5013,10:52:00,10:53:00,50122,11
5013,10:57:30,10:58:00,50158,12
5013,11:01:00,11:02:00,50160,13
5013,11:07:00,11:08:00,50172,14
5013,11:15:00,11:16:00,50184,15
5013,11:23:00,11:24:00,50213,16
5013,11:31:00,11:32:00,50237,17
5013,11:39:30,11:40:00,50251,18
5013,11:45:00,11:46:00,50263,19
5013,11:51:00,11:52:00,50287,20
5013,12:03:00,,50342,21
9666,,16:33:00,16645,1
9666,16:36:00,16:37:00,16633,2
9666,16:45:00,16:46:00,16621,3
9666,16:56:00,16:57:00,16607,4
9666,17:06:00,17:07:00,16009,5
9666,17:16:00,17:17:00,15988,6
9666,17:22:00,17:23:00,15964,7
9666,17:29:00,17:30:00,15940,8
9666,17:36:00,17:37:00,15938,9
9666,17:40:00,17:41:00,15914,10
9666,17:52:00,,11906,11
1660,,06:20:00,60921,1
1660,06:24:00,06:25:00,60878,2
1660,07:05:00,07:06:00,60725,3
1660,07:23:00,07:25:00,60658,4
1660,07:40:00,07:41:00,60593,5
1660,08:15:00,08:17:00,60490,6
1660,08:53:00,09:08:00,60309,7
1660,09:50:00,09:52:00,50603,8
1660,10:33:00,10:35:00,50433,9
1660,11:04:00,11:06:00,50342,10
1660,11:36:00,11:37:00,50213,11
1660,12:17:00,12:18:00,50017,12
1660,12:58:00,,10017,13
7943,,19:50:00,10017,1
7943,20:00:30,20:01:00,70029,2
7943,20:08:30,20:09:00,69991,3
7943,20:11:00,,69989,4
1597,,19:38:00,10017,1
1597,20:26:00,20:28:00,10287,2
1597,20:45:00,20:46:00,10366,3
1597,21:20:00,21:22:00,10445,4
1597,22:05:00,22:06:00,10536,5
1597,22:28:00,22:29:00,10574,6
1597,23:16:00,,10770,7
8588,,21:50:00,80361,1
8588,22:08:00,22:09:00,82101,2
8588,22:19:00,,82072,3
4546,,14:25:00,42606,1
4546,14:32:00,14:33:00,42577,2
4546,14:45:00,14:46:00,42541,3
4546,14:51:00,14:52:00,42539,4
4546,14:57:30,14:58:00,42527,5
4546,15:03:30,15:04:00,42503,6
4546,15:12:00,15:13:00,42474,7
4546,15:20:00,15:21:00,42448,8
4546,15:27:30,15:28:00,42436,9
4546,15:31:30,15:32:00,42424,10
4546,15:37:00,15:38:00,42412,11
4546,15:42:00,15:43:00,42400,12
4546,15:49:00,,40830,13
2203,,07:51:00,21834,1
2203,07:58:00,07:59:00,21901,2
2203,08:06:00,,21925,3
4525,,00:47:00,40256,1
4525,01:15:00,01:16:00,40373,2
4525,01:24:00,,40402,3
3122,,03:13:00,35823,1
3122,03:18:00,03:19:00,35809,2
3122,03:25:00,03:26:00,35782,3
3122,03:31:00,03:32:00,35768,4
3122,03:37:00,03:38:00,35744,5
3122,03:45:00,03:46:00,35720,6
3122,03:57:00,03:58:00,35691,7
3122,04:05:00,04:06:00,35689,8
3122,04:10:00,04:11:00,35665,9
3122,04:23:00,04:24:00,35639,10
3122,04:30:30,04:31:00,35615,11
3122,04:37:00,04:38:00,35598,12
3122,04:45:00,04:46:00,35574,13
3122,04:50:30,04:51:00,35562,14
3122,04:54:00,04:55:00,35548,15
3122,04:59:00,05:00:00,35536,16
3122,05:13:00,05:14:00,35184,17
3122,05:26:00,05:27:00,35146,18
3122,05:31:00,05:32:00,35122,19
3122,05:36:00,05:37:00,35110,20
3122,05:49:00,,21834,21
9272,,16:50:00,12613,1
9272,17:00:00,,12596,2
7964,,01:39:00,69989,1
7964,01:47:00,01:51:00,70031,2
7964,02:12:00,,10017,3
3030,,16:20:00,30691,1
3030,16:29:00,16:30:00,30665,2
3030,16:36:30,16:37:00,30653,3
3030,16:44:00,16:45:00,30641,4
3030,17:00:00,17:02:00,30615,5
3030,17:11:00,17:12:00,30550,6
3030,17:18:00,17:19:00,30548,7
3030,17:23:30,17:24:00,30536,8
3030,17:29:00,17:30:00,30524,9
3030,17:32:30,17:33:00,30512,10
3030,17:38:00,17:39:00,30500,11
3030,17:44:30,17:45:00,30495,12
3030,17:50:00,17:51:00,30483,13
3030,17:54:30,17:55:00,30471,14
3030,17:58:30,17:59:00,30469,15
3030,18:02:30,18:03:00,30457,16
3030,18:10:00,18:11:00,30421,17
3030,18:15:30,18:16:00,30407,18
3030,18:23:00,18:24:00,30392,19
3030,18:33:00,18:34:00,30378,20
3030,18:42:00,18:51:00,30304,21
3030,18:55:00,18:56:00,17728,22
3030,19:00:00,19:01:00,30225,23
3030,19:06:30,19:07:00,30201,24
3030,19:12:00,19:13:00,30196,25
3030,19:16:30,19:17:00,30184,26
3030,19:22:00,19:28:00,30172,27
3030,19:34:30,19:35:00,30158,28
3030,19:39:00,19:40:00,30146,29
3030,19:46:00,19:47:00,30110,30
3030,19:51:30,19:52:00,17479,31
3030,20:00:00,,10017,32
4544,,10:17:00,42606,1
4544,10:23:00,10:24:00,42577,2
4544,10:35:00,10:36:00,42541,3
4544,10:40:30,10:41:00,42539,4
4544,10:45:30,10:46:00,42527,5
4544,10:51:00,10:52:00,42503,6
4544,10:59:00,11:00:00,42474,7
4544,11:06:30,11:07:00,42448,8
4544,11:12:30,11:13:00,42436,9
4544,11:16:00,11:17:00,42424,10
4544,11:21:00,11:22:00,42412,11
4544,11:25:00,11:26:00,42400,12
4544,11:32:00,,40830,13
4655,,12:10:00,43612,1
4655,12:14:30,12:15:00,43624,2
4655,12:23:30,12:24:00,43636,3
4655,12:30:00,12:31:00,43648,4
4655,12:41:00,12:42:00,43662,5
4655,12:50:30,12:51:00,43686,6
4655,13:09:00,13:24:00,43703,7
4655,13:40:30,13:41:00,43741,8
4655,13:46:00,13:47:00,43753,9
4655,13:52:30,13:53:00,43789,10
4655,13:56:30,13:57:00,43791,11
4655,14:04:00,14:05:00,43806,12
4655,14:10:00,,43820,13
6454,,05:39:00,60921,1
6454,05:44:00,05:45:00,60878,2
6454,05:52:00,05:53:00,60842,3
6454,06:01:00,06:02:00,60828,4
6454,06:11:00,06:12:00,60804,5
6454,06:19:00,06:20:00,60799,6
6454,06:26:00,,60775,7
3623,,07:29:00,32015,1
3623,07:35:00,07:36:00,32053,2
3623,07:40:30,07:41:00,32106,3
3623,07:43:30,07:44:00,32091,4
3623,07:47:00,07:48:00,32118,5
3623,07:51:30,07:52:00,32120,6
3623,08:01:00,08:01:30,32144,7
3623,08:08:30,08:09:00,32156,8
3623,08:12:30,08:13:00,32168,9
3623,08:17:00,,32182,10
5464,,14:26:00,53813,1
5464,14:33:00,14:34:00,53784,2
5464,14:40:00,14:41:00,53760,3
5464,14:47:00,14:48:00,53758,4
5464,14:52:00,14:53:00,53734,5
5464,15:00:00,15:01:00,53710,6
5464,15:08:00,15:09:00,53693,7
5464,15:17:00,15:24:00,53679,8
5464,15:29:00,15:30:00,53667,9
5464,15:35:00,15:36:00,53655,10
5464,15:40:00,15:41:00,53643,11
5464,15:47:00,15:48:00,53631,12
5464,16:01:00,,51059,13
7940,,18:32:00,69989,1
7940,18:34:00,18:34:30,69991,2
7940,18:40:00,18:44:00,70031,3
7940,18:46:00,18:46:30,70029,4
7940,18:57:00,,10017,5
9166,,15:13:00,16281,1
9166,15:23:00,15:24:00,16205,2
9166,15:31:30,15:32:00,15677,3
9166,15:39:30,15:40:00,15653,4
9166,15:51:00,15:52:00,15639,5
9166,16:04:00,16:05:00,15598,6
9166,16:12:30,16:13:00,15574,7
9166,16:19:00,,11554,8
9012,,05:35:00,10770,1
9012,05:38:00,05:39:00,10744,2
9012,05:42:00,05:43:00,10732,3
9012,05:46:30,05:47:00,10720,4
9012,05:52:00,05:53:00,10718,5
9012,05:56:30,05:57:00,10706,6
9012,06:05:00,06:06:00,10677,7
9012,06:10:30,06:11:00,10653,8
9012,06:15:00,06:16:00,10641,9
9012,06:19:30,06:20:00,10639,10
9012,06:27:00,06:28:00,10615,11
9012,06:35:30,06:36:00,10598,12
9012,06:43:00,06:45:00,10574,13
9012,06:52:00,06:53:00,10550,14
9012,06:56:30,06:57:00,10548,15
9012,07:05:00,07:06:00,10536,16
9012,07:10:30,07:11:00,10524,17
9012,07:21:00,07:22:00,10500,18
9012,07:30:00,07:31:00,10483,19
9012,07:39:00,07:40:00,10469,20
9012,07:50:00,,10445,21
7944,,19:52:00,69989,1
7944,19:54:00,19:54:30,69991,2
7944,20:00:00,20:04:00,70031,3
7944,20:06:00,20:06:30,70029,4
7944,20:17:00,,10017,5
1832,,09:30:00,32015,1
1832,10:18:00,10:19:00,44094,2
1832,10:38:00,10:42:00,41195,3
1832,11:14:00,11:16:00,41054,4
1832,11:37:00,11:38:00,43466,5
1832,11:45:00,11:46:00,55184,6
1832,12:08:00,12:09:00,55110,7
1832,12:28:00,12:29:00,55005,8
1832,12:46:00,12:47:00,54972,9
1832,13:37:00,13:39:00,54843,10
1832,13:41:00,13:42:00,54817,11
1832,13:56:00,13:57:00,54764,12
1832,14:07:00,14:08:00,54740,13
1832,14:29:00,14:30:00,54702,14
1832,14:39:00,14:41:00,54661,15
1832,14:47:00,14:48:00,54635,16
1832,15:02:00,15:03:00,54609,17
1832,15:14:00,15:15:00,54570,18
1832,15:24:00,15:25:00,54556,19
1832,16:09:00,16:24:00,51607,20
1832,16:35:00,16:36:00,51530,21
1832,16:53:00,16:54:00,51451,22
1832,17:12:00,17:13:00,51358,23
1832,17:40:00,17:41:00,62840,24
1832,18:17:00,18:40:00,60921,25
1832,18:44:00,18:46:00,60878,26
1832,19:26:00,19:27:00,60725,27
1832,19:44:00,19:49:00,60658,28
1832,20:04:00,20:06:00,60593,29
1832,20:40:00,20:45:00,60490,30
1832,21:21:00,21:22:00,60309,31
1832,21:47:00,21:48:00,61511,32
1832,22:36:00,22:37:00,70835,33
1832,22:53:00,,71059,34
6457,,18:45:00,60775,1
6457,18:52:00,18:53:00,60799,2
6457,19:02:00,19:03:00,60804,3
6457,19:09:00,19:10:00,60828,4
6457,19:16:00,19:17:00,60842,5
6457,19:23:00,19:24:00,60878,6
6457,19:28:00,,60921,7
9530,,06:47:00,13667,1
9530,06:54:30,06:55:00,13655,2
9530,07:01:30,07:02:00,13643,3
9530,07:16:30,07:17:00,13617,4
9530,07:30:00,07:31:00,13590,5
9530,07:34:30,07:35:00,13588,6
9530,07:39:00,07:40:00,13576,7
9530,07:47:00,,12613,8
9265,,17:52:00,12613,1
9265,18:25:00,18:26:00,12728,2
9265,18:42:00,18:43:00,12766,3
9265,18:57:00,18:58:00,12792,4
9265,19:31:00,19:33:00,12895,5
9265,19:50:00,19:52:00,12948,6
9265,19:59:30,20:00:00,12974,7
9265,20:08:00,20:15:00,12998,8
9265,20:47:00,,10770,9
4650,,02:15:00,43820,1
4650,02:54:00,03:14:00,43703,2
4650,04:02:00,,43612,3
1661,,06:51:00,10017,1
1661,07:29:00,07:30:00,50017,2
1661,08:05:00,08:06:00,50213,3
1661,08:37:00,08:38:00,50342,4
1661,09:07:00,09:08:00,50433,5
1661,09:46:00,09:47:00,50603,6
1661,10:28:00,10:42:00,60309,7
1661,11:17:00,11:19:00,60490,8
1661,11:58:00,12:00:00,60658,9
1661,12:41:00,12:42:00,60804,10
1661,12:57:00,12:58:00,60878,11
1661,13:02:00,,60921,12
4105,,15:40:00,42967,1
4105,15:42:30,15:43:00,48014,2
4105,15:47:30,15:48:00,42943,3
4105,15:51:30,15:52:00,42929,4
4105,15:56:00,15:57:00,40971,5
4105,16:00:30,16:01:00,40983,6
4105,16:04:00,16:05:00,40995,7
4105,16:09:30,16:10:00,41016,8
4105,16:12:30,16:13:00,41028,9
4105,16:16:00,16:17:00,41030,10
4105,16:25:00,16:27:00,41054,11
4105,16:39:30,16:40:00,41080,12
4105,16:43:30,16:44:00,41092,13
4105,16:49:00,16:50:00,41107,14
4105,16:58:00,16:59:00,41145,15
4105,17:06:00,17:21:00,41195,16
4105,17:29:30,17:30:00,44123,17
4105,17:33:30,17:34:00,44111,18
4105,17:42:00,17:43:00,44094,19
4105,17:49:30,17:50:00,44070,20
4105,17:56:00,17:57:00,44068,21
4105,18:00:30,18:01:00,44056,22
4105,18:07:00,18:08:00,44044,23
4105,18:11:30,18:12:00,44032,24
4105,18:18:00,18:19:00,44020,25
4105,18:24:30,18:25:00,44018,26
4105,18:29:00,18:30:00,31944,27
4105,18:33:30,18:34:00,31968,28
4105,18:37:00,18:38:00,31982,29
4105,18:42:30,18:43:00,47668,30
4105,18:48:00,,32015,31
9358,,02:25:00,14518,1
9358,02:36:30,02:37:00,14491,2
9358,02:46:00,02:47:00,14477,3
9358,02:52:30,02:53:00,14465,4
9358,03:09:00,03:10:00,14312,5
9358,03:15:00,,10445,6
2303,,19:40:00,31645,1
2303,19:48:00,19:49:00,22929,2
2303,19:55:00,19:56:00,22967,3
2303,19:59:00,20:00:00,22981,4
2303,20:05:00,20:06:00,23002,5
2303,20:11:00,20:13:00,23038,6
2303,20:21:00,20:22:00,21028,7
2303,20:27:00,20:28:00,21054,8
2303,20:31:30,20:32:00,21066,9
2303,20:36:00,20:37:00,21078,10
2303,20:41:00,20:42:00,21092,11
2303,20:48:00,20:49:00,21121,12
2303,20:53:00,20:54:00,21133,13
2303,21:00:00,21:09:00,21157,14
2303,21:14:00,21:15:00,21183,15
2303,21:20:30,21:21:00,21200,16
2303,21:25:30,21:26:00,21212,17
2303,21:33:00,,21236,18
9386,,16:34:00,10770,1
9386,16:37:00,16:38:00,10744,2
9386,16:41:00,16:42:00,10732,3
9386,16:45:30,16:46:00,10720,4
9386,16:51:00,16:52:00,10718,5
9386,16:55:30,16:56:00,10706,6
9386,17:04:00,17:05:00,10677,7
9386,17:09:30,17:10:00,10653,8
9386,17:14:00,17:15:00,10641,9
9386,17:18:30,17:19:00,10639,10
9386,17:26:00,17:27:00,10615,11
9386,17:34:30,17:35:00,10598,12
9386,17:42:00,17:44:00,10574,13
9386,17:51:00,17:52:00,10550,14
9386,17:55:30,17:56:00,10548,15
9386,18:04:00,18:05:00,10536,16
9386,18:10:30,18:11:00,10524,17
9386,18:21:00,18:22:00,10500,18
9386,18:30:00,18:31:00,10483,19
9386,18:39:00,18:40:00,10469,20
9386,18:50:00,,10445,21
7367,,15:45:00,50342,1
7367,15:51:00,15:59:00,72120,2
7367,16:03:30,16:04:00,72144,3
7367,16:06:30,16:07:00,72156,4
7367,16:10:30,16:11:00,72168,5
7367,16:15:00,16:16:00,72170,6
7367,16:20:30,16:21:00,72182,7
7367,16:26:00,16:27:00,72209,8
7367,16:30:30,16:31:00,72223,9
7367,16:33:30,16:34:00,72235,10
7367,16:43:00,16:44:00,70512,11
7367,16:48:30,16:49:00,70536,12
7367,16:55:00,16:56:00,70550,13
7367,17:01:30,17:02:00,70574,14
7367,17:06:00,17:07:00,70586,15
7367,17:17:00,17:18:00,70603,16
7367,17:25:00,17:26:00,70627,17
7367,17:35:00,17:36:00,70677,18
7367,17:47:00,17:48:00,70706,19
7367,17:54:00,17:55:00,70768,20
7367,18:00:00,18:01:00,70782,21
7367,18:04:30,18:05:00,70794,22
7367,18:10:00,18:11:00,70835,23
7367,18:17:00,18:18:00,71011,24
7367,18:29:00,,71059,25
1533,,15:43:00,11906,1
1533,16:58:00,16:59:00,25426,2
1533,17:08:00,17:19:00,21834,3
1533,17:42:00,17:44:00,35184,4
1533,18:03:00,18:14:00,35263,5
1533,18:52:00,18:57:00,35407,6
1533,19:47:00,19:57:00,32663,7
1533,20:39:00,20:40:00,45086,8
1533,20:58:00,20:59:00,45153,9
1533,21:23:00,21:24:00,45323,10
1533,21:58:00,,45452,11
473,,23:45:00,09461,1
473,23:55:00,24:29:00,21925,2
473,24:43:00,24:52:00,21834,3
473,26:45:00,26:50:00,21406,4
473,27:19:00,27:20:00,21286,5
473,27:28:00,27:48:00,21236,6
473,28:00:00,28:01:00,21157,7
473,28:22:00,28:23:00,21028,8
473,28:34:00,28:35:00,20971,9
473,30:00:00,30:05:00,20658,10
473,31:27:00,31:29:00,20232,11
473,32:28:00,32:29:00,20050,12
473,32:50:00,33:02:00,30691,13
473,33:36:00,33:37:00,30615,14
473,33:46:00,33:47:00,30550,15
473,33:53:00,33:54:00,30548,16
473,34:02:00,34:04:00,30524,17
473,34:29:00,34:30:00,30421,18
473,34:51:00,34:53:00,30304,19
473,35:30:00,,10017,20
5032,,04:23:00,50017,1
5032,04:28:00,04:29:00,17728,2
5032,04:34:00,04:35:00,30225,3
5032,04:40:30,04:41:00,30201,4
5032,04:46:00,04:47:00,30196,5
5032,04:51:30,04:52:00,30184,6
5032,04:57:00,04:58:00,30172,7
5032,05:06:30,05:07:00,30158,8
5032,05:11:00,05:17:00,30146,9
5032,05:25:00,05:28:00,30110,10
5032,05:30:30,05:31:00,30108,11
5032,05:34:00,05:35:00,70017,12
5032,05:37:30,05:38:00,10081,13
